-0,351320028845595;0,181303611433764;-0,7430246254837;0,677381094298542;-1,68666440682401;1,04997474474046;0,936008322368209;-1,92002568756696;0,904285097869183;0,314924519792887;0,637157358217219
-0,358776379526059;-0,447597248649497;-1,13258362743538;1,30860889658503;-0,873939340463208;-0,571935530205001;0,940570951801923;-1,30009847645077;0,956829965747698;1,73965946872075;-0,260738680125473
-1,16039320192094;-1,10037746046145;0,785640646671927;1,34700518540987;-1,25552862094523;-1,01117380202171;0,104866966919588;0,953162808561785;0,571665388235697;1,35033331964025;-0,585201230089783
-0,685711447677544;0,874177453723143;0,328113228228251;1,54132381477112;1,15743143663834;-1,15330558581928;1,24747873293331;-0,941315425631972;-0,684335238126892;-1,21891330432035;-0,464943664718135
0,088748912302936;-1,32540208999568;0,845591318453631;1,53799878159757;1,33675770859994;-0,805304932902974;-0,41489581609906;0,602427355769598;-1,20731277354553;-1,19820780815428;0,539599343973844
-0,417176518155056;0,640138735991061;-0,250392300901992;-1,17311919910296;-0,77926543911833;1,52190869079685;1,13766856215791;0,45209616636516;-1,1655987986078;-1,24724031802044;1,28098041859559
1,60958960215343;1,34416769451634;-0,362377092600701;1,74764753353866;-0,713229197039979;-0,201564451564087;-0,474564057167275;-0,773240977673653;-0,631349145825665;-0,297055470788133;-1,24802443754894
0,977997488737402;0,7815285100587;1,07592922941968;-0,452198686520932;-1,04127443864702;-0,450640083108043;-0,52514245442506;0,332162639538709;-1,36030653025394;1,80197049408564;-1,14002616888514
0,571991940779204;-0,823802481368487;1,14357236605163;-0,393250291378084;0,342522814656668;1,4354932342385;0,961347383577181;-0,645070500672545;0,412770991529085;-1,90675671879456;-1,09881873861858
0,0737689049601134;-1,31445453566132;0,733002025869006;-0,108834141136957;0,740704319874436;-1,69247453416531;1,21468961618793;-0,768517209554255;1,1243612903809;0,99241556717188;-0,994661303926428
